order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_x,order_total,payment_method,delivery_partner_id_x,store_id,order_year,order_month,weekday,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,registration_year,registration_month,product_id,quantity,unit_price,sales,average_selling_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,delivery_partner_id_y,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status_y,reasons_if_delayed,feedback_id,rating,feedback_text,feedback_category,sentiment,feedback_date,feedback_month,feedback_year
6430529802,6459100,2023-07-23 14:58:31,2023-07-23 15:14:31,2023-07-23 15:09:31,On Time,2974.48,Wallet,72291,8070,2023,July,Sunday,Shivansh Mand,gaurav29@example.com,910122930874,"145, Arora Ganj
Karaikudi-304218",Agra,85316,2024-10-04,Premium,19,1193.57,2024,October,709916,2,33.76,67.52,33.76,Detergent,Household Care,Varkey Llc,33.76,45.01,25.0,365,30,88,72291,2023-07-23 15:14:31,2023-07-23 15:09:31,-5.0,2.39,On Time,No Delay,7971835,2,Items were missing from my order.,Customer Service,Negative,2023-07-23,July,2023
4856277700,67729191,2023-08-17 22:46:53,2023-08-17 23:05:53,2023-08-17 23:21:53,Significantly Delayed,1070.91,Upi,85395,7129,2023,August,Thursday,Arin Grover,rsehgal@example.org,910767750343,"24
Ratta Nagar, Mumbai 505338",Karimnagar,981853,2023-12-31,New,17,722.69,2023,December,592784,2,280.35,560.7,280.35,Biscuits,Snacks & Munchies,"Andra, Mander And Kari",280.35,431.31,35.0,90,27,64,85395,2023-08-17 23:05:53,2023-08-17 23:21:53,16.0,2.92,Significantly Delayed,Traffic,1968694,3,The product met my expectations.,Delivery,Neutral,2023-08-17,August,2023
1492403962,11389698,2023-07-09 01:43:47,2023-07-09 02:03:47,2023-07-09 02:06:47,On Time,5366.78,Wallet,88981,9347,2023,July,Sunday,Chameli Grover,wmohan@example.org,912844711197,"190
Palla Zila, Orai 695509",Jammu,153911,2023-06-08,Premium,14,1907.68,2023,June,4452,1,169.88,169.88,169.88,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100,88981,2023-07-09 02:03:47,2023-07-09 02:06:47,3.0,1.18,On Time,Traffic,3561233,4,Highly recommended!,Delivery,Positive,2023-07-09,July,2023
4348167632,93675757,2023-11-29 05:51:03,2023-11-29 06:04:03,2023-11-29 05:59:03,On Time,2152.66,Upi,62399,3894,2023,November,Wednesday,Geetika Mander,cgole@example.com,918688210815,"78/349, Som Path
Eluru 767399",Noida,264344,2023-11-28,Regular,10,665.46,2023,November,140154,2,171.2,342.4,171.2,Shampoo,Personal Care,Malhotra Llc,171.2,263.38,35.0,365,24,59,62399,2023-11-29 06:04:03,2023-11-29 05:59:03,-5.0,2.38,On Time,No Delay,8534841,4,"Average experience, could improve.",App Experience,Neutral,2023-11-29,November,2023
3682471195,90856813,2023-12-06 04:17:47,2023-12-06 04:30:47,2023-12-06 04:44:47,Slightly Delayed,2138.69,Upi,94268,2934,2023,December,Wednesday,Neha Ramaswamy,pkeer@example.org,914910223597,"05/72
Karnik, Bharatpur-728872",Dhanbad,498623,2024-10-05,Regular,13,1624.06,2024,October,953175,2,225.21,450.42,225.21,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73,94268,2023-12-06 04:30:47,2023-12-06 04:44:47,14.0,4.09,Slightly Delayed,Traffic,7460561,2,Taste was not as expected.,Delivery,Negative,2023-12-06,December,2023
6888837939,67708491,2024-03-27 14:51:12,2024-03-27 15:05:12,2024-03-27 15:00:12,On Time,1159.32,Wallet,18096,3284,2024,March,Wednesday,Dalbir Kata,triyaswamy@example.com,916516137557,"092, Chowdhury Path, Srinagar-492392",Patiala,872616,2024-10-12,Inactive,10,586.96,2024,October,274207,3,328.51,985.53,328.51,Cough Syrup,Pharmacy,"Savant, Batta And Mander",328.51,410.64,20.0,365,25,51,18096,2024-03-27 15:05:12,2024-03-27 15:00:12,-5.0,1.99,On Time,No Delay,5385199,4,"It was okay, nothing special.",Customer Service,Neutral,2024-03-27,March,2024
2278004109,99301505,2024-09-01 03:50:07,2024-09-01 04:00:07,2024-09-01 04:07:07,Slightly Delayed,2292.05,Card,72611,4873,2024,September,Sunday,Reyansh Wason,ypant@example.net,912848657389,"H.No. 980, Rajan Street
Amravati 480325",Bhimavaram,331633,2024-08-11,Inactive,5,294.44,2024,August,954722,1,616.45,616.45,616.45,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,72611,2024-09-01 04:00:07,2024-09-01 04:07:07,7.0,0.76,Slightly Delayed,Traffic,9718178,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-09-01,September,2024
7471013149,46185579,2024-10-13 12:41:47,2024-10-13 13:00:47,2024-10-13 13:08:47,Slightly Delayed,1656.84,Upi,21505,1821,2024,October,Sunday,Vidhi Pillai,ishanvi02@example.org,918236993791,"01/95, Mangat
Tinsukia 747651",Siliguri,88753,2024-08-18,Premium,3,1874.34,2024,August,398340,2,651.93,1303.86,651.93,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah And Soni",651.93,1086.55,40.0,180,11,56,21505,2024-10-13 13:00:47,2024-10-13 13:08:47,8.0,2.74,Slightly Delayed,Traffic,5010171,1,Delivery was late and I was unhappy.,App Experience,Negative,2024-10-13,October,2024
755745232,3844290,2024-10-02 01:53:01,2024-10-02 02:09:01,2024-10-02 02:20:01,Slightly Delayed,1086.05,Cash,25231,4725,2024,October,Wednesday,Yashawini Thaman,kohliwyatt@example.com,915485602730,"H.No. 37, Patla Circle
Madurai 325088",Berhampore,88516,2023-10-29,Inactive,2,301.73,2023,October,871592,3,870.29,2610.87,870.29,Carrots,Fruits & Vegetables,"Shankar, Nadkarni And Kumer",870.29,1160.39,25.0,3,25,50,25231,2024-10-02 02:09:01,2024-10-02 02:20:01,11.0,1.87,Slightly Delayed,Traffic,2999329,4,"It was okay, nothing special.",App Experience,Neutral,2024-10-02,October,2024
2963187161,91448742,2024-06-18 12:05:53,2024-06-18 12:24:53,2024-06-18 12:36:53,Slightly Delayed,169.88,Card,20323,401,2024,June,Tuesday,Henry Badal,chaudhryomya@example.org,914940362251,"61, Tripathi Ganj
Nanded-543392",Bongaigaon,13029,2023-04-13,Regular,1,1536.39,2023,April,799688,2,309.62,619.24,309.62,Lotion,Personal Care,Arora Llc,309.62,476.34,35.0,365,22,90,20323,2024-06-18 12:24:53,2024-06-18 12:36:53,12.0,2.14,Slightly Delayed,Traffic,6926602,4,Good selection of products.,Customer Service,Positive,2024-06-18,June,2024
3980591844,96903782,2023-06-20 03:28:07,2023-06-20 03:45:07,2023-06-20 03:50:07,On Time,2917.28,Wallet,16450,2402,2023,June,Tuesday,Tanish Andra,chasmum69@example.net,918455570605,"261
Iyengar Zila
Proddatur-816790",Kakinada,206769,2024-01-12,Regular,5,504.83,2024,January,566052,3,87.3,261.9,87.3,Pain Reliever,Pharmacy,"Apte, Soman And Raju",87.3,109.12,20.0,365,14,53,16450,2023-06-20 03:45:07,2023-06-20 03:50:07,5.0,4.88,On Time,Traffic,2002167,4,Very fresh and well-packaged.,Product Quality,Positive,2023-06-20,June,2023
9960808976,78748184,2024-04-08 03:34:02,2024-04-08 03:53:02,2024-04-08 03:50:02,On Time,4324.68,Card,27708,7919,2024,April,Monday,Odika Jain,eray@example.net,919700695987,"72/19
Sarma
Tinsukia 520475",Karawal Nagar,273092,2023-11-22,Regular,13,533.74,2023,November,123983,2,785.67,1571.34,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72,27708,2024-04-08 03:53:02,2024-04-08 03:50:02,-3.0,4.17,On Time,No Delay,711431,4,"Overall good experience, thank you!",App Experience,Positive,2024-04-08,April,2024
8740552000,34095555,2023-05-16 11:42:38,2023-05-16 12:00:38,2023-05-16 12:11:38,Slightly Delayed,391.21,Wallet,40753,101,2023,May,Tuesday,Charan Misra,leena91@example.org,910127468497,"72/930, Amble Road, Kalyan-Dombivli 395063",Raiganj,561007,2023-09-07,Premium,9,1536.28,2023,September,876139,1,415.75,415.75,415.75,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,40753,2023-05-16 12:00:38,2023-05-16 12:11:38,11.0,1.82,Slightly Delayed,Traffic,1393032,5,"Excellent quality, will buy again!",Delivery,Positive,2023-05-16,May,2023
9230099449,60319216,2023-05-08 03:58:30,2023-05-08 04:14:30,2023-05-08 04:10:30,On Time,3331.12,Card,45467,3810,2023,May,Monday,Lohit Narasimhan,bhavya01@example.com,915900025736,"22, Borah Circle, Buxar 569594",Ahmedabad,780127,2023-08-25,Premium,12,503.83,2023,August,969851,2,340.66,681.32,340.66,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi And Bassi",340.66,567.77,40.0,180,27,64,45467,2023-05-08 04:14:30,2023-05-08 04:10:30,-4.0,3.75,On Time,No Delay,7435143,4,The product met my expectations.,Customer Service,Neutral,2023-05-08,May,2023
4277432248,91408854,2023-05-10 21:31:20,2023-05-10 21:45:20,2023-05-10 21:41:20,On Time,3536.17,Wallet,33604,7932,2023,May,Wednesday,Warinder Virk,eta71@example.net,913622980382,"H.No. 145
Chana Road
Sikar-170087",Vijayawada,572574,2024-02-08,New,19,555.13,2024,February,337168,2,545.49,1090.98,545.49,Eggs,Dairy & Breakfast,Dasgupta Plc,545.49,681.86,20.0,7,25,98,33604,2023-05-10 21:45:20,2023-05-10 21:41:20,-4.0,4.78,On Time,No Delay,4136987,1,Delivery was late and I was unhappy.,Product Quality,Negative,2023-05-10,May,2023
3624765984,36400756,2023-12-11 08:21:44,2023-12-11 08:35:44,2023-12-11 08:30:44,On Time,4517.75,Card,26888,6689,2023,December,Monday,Rayaan Nayak,mallguneet@example.org,913987599210,"441
Basak, Jamalpur 091680",Bidar,984457,2023-04-04,Inactive,19,721.41,2023,April,689769,2,46.62,93.24,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51,26888,2023-12-11 08:35:44,2023-12-11 08:30:44,-5.0,2.89,On Time,No Delay,6664050,2,Delivery was late and I was unhappy.,App Experience,Negative,2023-12-11,December,2023
8533110341,10524732,2023-06-14 08:57:05,2023-06-14 09:14:05,2023-06-14 09:21:05,Slightly Delayed,1621.58,Upi,45197,4410,2023,June,Wednesday,Bhavna Ramesh,esingh@example.org,915866776432,"39/475
Sathe Road
Bhopal-622648",Rajahmundry,134704,2023-11-16,Regular,18,1830.92,2023,November,880510,3,951.43,2854.29,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,45197,2023-06-14 09:14:05,2023-06-14 09:21:05,7.0,1.21,Slightly Delayed,Traffic,2953364,3,The product met my expectations.,Delivery,Neutral,2023-06-14,June,2023
5036664068,2667357,2023-11-06 07:46:44,2023-11-06 08:03:44,2023-11-06 08:00:44,On Time,1666.89,Upi,54985,3086,2023,November,Monday,Nathan Kaul,godavarenya@example.com,910778074188,"81/284
Gopal Chowk, Rajkot-722713",Guntakal,819570,2024-06-13,Premium,6,1516.67,2024,June,952168,3,236.95,710.8499999999999,236.94999999999996,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal And Das",236.95,364.54,35.0,90,28,79,54985,2023-11-06 08:03:44,2023-11-06 08:00:44,-3.0,1.44,On Time,No Delay,5687390,3,"It was okay, nothing special.",Product Quality,Neutral,2023-11-06,November,2023
9989636336,191616,2024-05-24 07:26:24,2024-05-24 07:45:24,2024-05-24 07:59:24,Slightly Delayed,2425.95,Cash,91946,7821,2024,May,Friday,Brijesh Tata,yadavipatla@example.org,918144382068,"19/151, Bera Nagar, Surendranagar Dudhrej-068367",Pallavaram,587079,2023-04-27,Regular,4,1053.7,2023,April,762527,1,690.08,690.08,690.08,Biscuits,Snacks & Munchies,"Chad, Yohannan And Chopra",690.08,1061.66,35.0,90,23,71,91946,2024-05-24 07:45:24,2024-05-24 07:59:24,14.0,4.86,Slightly Delayed,Traffic,415485,3,Delivery was late and I was unhappy.,Product Quality,Negative,2024-05-24,May,2024
2843642858,46208150,2024-03-14 06:53:23,2024-03-14 07:05:23,2024-03-14 07:07:23,On Time,831.1,Cash,39226,632,2024,March,Thursday,Watika Bedi,lallawilliam@example.net,912333868900,"H.No. 513
Buch Chowk, Mau-355674",Meerut,266700,2024-02-05,New,3,1283.1,2024,February,615545,1,448.16,448.16,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,39226,2024-03-14 07:05:23,2024-03-14 07:07:23,2.0,1.92,On Time,Traffic,575957,4,Highly recommended!,Delivery,Positive,2024-03-14,March,2024
7510849424,82585664,2024-03-08 04:12:08,2024-03-08 04:30:08,2024-03-08 04:29:08,On Time,1640.42,Wallet,35153,3213,2024,March,Friday,Turvi Parmar,ekanshdevan@example.org,916795181737,"02/13
Kalla Zila, Rajahmundry 478484",Ludhiana,678835,2023-10-30,Regular,14,1511.43,2023,October,140154,2,171.2,342.4,171.2,Shampoo,Personal Care,Malhotra Llc,171.2,263.38,35.0,365,24,59,35153,2024-03-08 04:30:08,2024-03-08 04:29:08,-1.0,3.62,On Time,No Delay,51332,4,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-03-08,March,2024
8744806310,8395343,2023-07-03 23:48:25,2023-07-04 00:02:25,2023-07-03 23:59:25,On Time,3826.97,Card,19395,2798,2023,July,Monday,Ekani Pingle,joshiwarhi@example.com,911269447591,"57/055
Tripathi Ganj
Fatehpur 117481",Bathinda,809596,2024-03-10,New,11,315.99,2024,March,491521,3,556.35,1669.0500000000002,556.35,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98,19395,2023-07-04 00:02:25,2023-07-03 23:59:25,-3.0,2.89,On Time,No Delay,2844579,2,Not worth the price I paid.,Delivery,Negative,2023-07-03,July,2023
7605774154,6150721,2024-02-02 23:43:14,2024-02-02 23:57:14,2024-02-02 23:55:14,On Time,1536.89,Cash,78836,1252,2024,February,Friday,Vaishnavi Master,ldeshpande@example.org,917601993410,"82/547
Deep Road
Phusro-585053",Panihati,15615,2023-11-07,New,2,1705.17,2023,November,33955,1,186.08,186.08,186.08,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,78836,2024-02-02 23:57:14,2024-02-02 23:55:14,-2.0,4.44,On Time,No Delay,1882765,5,"Excellent quality, will buy again!",Customer Service,Positive,2024-02-02,February,2024
6904233594,65514005,2024-08-09 21:50:28,2024-08-09 22:04:28,2024-08-09 22:00:28,On Time,2570.78,Upi,24070,3701,2024,August,Friday,Ekapad Kuruvilla,yatinsoni@example.com,915893633406,"H.No. 48, Dora Marg
Jamshedpur-323719",Dhanbad,615240,2023-07-21,Regular,16,266.6,2023,July,771228,2,83.18,166.36,83.18,Pet Treats,Pet Care,Raja And Sons,83.18,127.97,35.0,365,25,73,24070,2024-08-09 22:04:28,2024-08-09 22:00:28,-4.0,1.53,On Time,No Delay,206837,3,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-08-09,August,2024
6371336060,8241122,2024-07-21 20:11:14,2024-07-21 20:22:14,2024-07-21 20:19:14,On Time,631.7,Wallet,17953,6887,2024,July,Sunday,Tristan Zachariah,jmane@example.org,919062401078,"68/77
Bajaj Zila, Alappuzha-525010",Ambarnath,314766,2024-09-30,Inactive,12,833.32,2024,September,820973,2,114.52,229.04,114.52,Baby Wipes,Baby Care,Lall Llc,114.52,163.6,30.0,365,29,56,17953,2024-07-21 20:22:14,2024-07-21 20:19:14,-3.0,2.4,On Time,No Delay,6139293,1,Customer service was not helpful.,Product Quality,Negative,2024-07-21,July,2024
8137624530,22210238,2023-10-24 23:59:43,2023-10-25 00:15:43,2023-10-25 00:27:43,Slightly Delayed,3147.61,Upi,85372,2268,2023,October,Tuesday,Rayaan Krishna,fsuri@example.org,911178349947,"585, Mandal Zila, Nandyal 508289",Muzaffarnagar,118790,2024-06-10,New,8,351.08,2024,June,462526,2,449.97,899.94,449.97,Curd,Dairy & Breakfast,Pau And Sons,449.97,562.46,20.0,7,25,69,85372,2023-10-25 00:15:43,2023-10-25 00:27:43,12.0,4.67,Slightly Delayed,Traffic,8796279,3,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-10-25,October,2023
9131474241,98246574,2024-10-18 17:00:08,2024-10-18 17:12:08,2024-10-18 17:07:08,On Time,340.66,Card,7186,1940,2024,October,Friday,Rachita Varty,hardik53@example.net,918123225989,"H.No. 85, Bail
Gandhidham-851792",Chinsurah,638222,2023-03-24,Premium,15,1904.61,2023,March,367391,1,939.55,939.55,939.55,Baby Wipes,Baby Care,Talwar And Sons,939.55,1342.21,30.0,365,18,52,7186,2024-10-18 17:12:08,2024-10-18 17:07:08,-5.0,2.16,On Time,No Delay,5825320,1,Delivery was late and I was unhappy.,Product Quality,Negative,2024-10-18,October,2024
7413772322,98709982,2023-06-12 15:41:13,2023-06-12 15:56:13,2023-06-12 15:58:13,On Time,2586.5,Card,77018,3120,2023,June,Monday,Dhruv Kalita,toormegha@example.org,914768443428,"H.No. 40
Vig Ganj, Dehri 859344",Dehri,79160,2024-04-11,Inactive,1,1704.93,2024,April,14145,2,630.84,1261.68,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah And Pingle",630.84,841.12,25.0,3,14,53,77018,2023-06-12 15:56:13,2023-06-12 15:58:13,2.0,3.33,On Time,Traffic,271310,4,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2023-06-12,June,2023
9400852015,44149982,2024-07-01 06:50:33,2024-07-01 07:08:33,2024-07-01 07:19:33,Slightly Delayed,2754.81,Card,92978,448,2024,July,Monday,Tara Uppal,gbuch@example.net,918265809377,"84/33, Menon Ganj, Sambalpur-870513",Yamunanagar,603400,2023-08-16,New,7,1224.69,2023,August,952124,1,127.08,127.08,127.08,Onions,Fruits & Vegetables,"Wali, Sood And Bala",127.08,169.44,25.0,3,15,50,92978,2024-07-01 07:08:33,2024-07-01 07:19:33,11.0,4.72,Slightly Delayed,Traffic,8078398,4,The product met my expectations.,Product Quality,Neutral,2024-07-01,July,2024
4867437863,13164195,2024-01-25 03:01:54,2024-01-25 03:11:54,2024-01-25 03:25:54,Slightly Delayed,3132.92,Wallet,48327,540,2024,January,Thursday,Fitan Uppal,abeerbedi@example.org,912687424638,"94
Vohra Chowk, Kulti-326317",Durg,142902,2023-11-26,Premium,17,786.74,2023,November,677542,1,212.61,212.61,212.61,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52,48327,2024-01-25 03:11:54,2024-01-25 03:25:54,14.0,2.82,Slightly Delayed,Traffic,1650064,5,Great prices and fast delivery!,Delivery,Positive,2024-01-25,January,2024
4219458877,87222820,2023-12-27 02:46:02,2023-12-27 03:00:02,2023-12-27 03:22:02,Significantly Delayed,951.43,Card,45483,4216,2023,December,Wednesday,Aadhya Padmanabhan,nkala@example.org,918096170656,"23/386, Savant Street, Bharatpur-396119",Ulhasnagar,651234,2023-03-25,Inactive,13,497.66,2023,March,812607,1,416.65,416.65,416.65,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63,45483,2023-12-27 03:00:02,2023-12-27 03:22:02,22.0,3.86,Significantly Delayed,Traffic,9279964,5,Very happy with the service!,Product Quality,Positive,2023-12-27,December,2023
35135941,28205701,2024-07-29 18:08:33,2024-07-29 18:26:33,2024-07-29 18:21:33,On Time,1216.16,Upi,64624,229,2024,July,Monday,Vedika D’Alia,dhillonthomas@example.com,912668365905,"76/920
Reddy Ganj, Motihari-005549",Panvel,289627,2024-10-25,Inactive,10,1286.02,2024,October,306177,1,769.24,769.24,769.24,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54,64624,2024-07-29 18:26:33,2024-07-29 18:21:33,-5.0,3.09,On Time,No Delay,7270078,4,The product met my expectations.,App Experience,Neutral,2024-07-29,July,2024
4754258275,10019218,2023-09-16 13:44:16,2023-09-16 13:54:16,2023-09-16 13:52:16,On Time,2315.11,Card,81493,9261,2023,September,Saturday,Elijah Brar,ikbalshukla@example.net,914359135388,"35
Chhabra Nagar, Singrauli 962731",Parbhani,700999,2023-08-28,New,7,560.14,2023,August,14145,1,630.84,630.84,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah And Pingle",630.84,841.12,25.0,3,14,53,81493,2023-09-16 13:54:16,2023-09-16 13:52:16,-2.0,0.79,On Time,No Delay,5588336,3,Very disappointed with the quality.,Delivery,Negative,2023-09-16,September,2023
9195687538,74548003,2024-01-06 11:46:39,2024-01-06 12:06:39,2024-01-06 12:36:39,Significantly Delayed,212.14,Wallet,17689,3319,2024,January,Saturday,Falan Dhillon,bakhshi09@example.org,913585767899,"H.No. 399, Bhatnagar Ganj
Nagercoil 907151",Erode,455503,2024-07-15,Regular,9,1412.04,2024,July,897083,2,972.69,1945.38,972.69,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,17689,2024-01-06 12:06:39,2024-01-06 12:36:39,30.0,0.63,Significantly Delayed,Traffic,557592,3,The packaging was poor.,Delivery,Negative,2024-01-06,January,2024
344554037,78847070,2023-11-10 08:19:48,2023-11-10 08:34:48,2023-11-10 08:52:48,Significantly Delayed,3774.14,Card,53784,1578,2023,November,Friday,Gauri Ramakrishnan,priyasura@example.net,915959080534,"131, Sundaram Ganj, Jamnagar 024377",Anantapur,478537,2023-07-27,Inactive,12,1918.04,2023,July,140154,3,171.2,513.5999999999999,171.19999999999996,Shampoo,Personal Care,Malhotra Llc,171.2,263.38,35.0,365,24,59,53784,2023-11-10 08:34:48,2023-11-10 08:52:48,18.0,2.49,Significantly Delayed,Traffic,3031164,4,"Excellent quality, will buy again!",Customer Service,Positive,2023-11-10,November,2023
7503255456,82948843,2023-08-03 21:15:59,2023-08-03 21:30:59,2023-08-03 21:46:59,Significantly Delayed,5414.01,Card,31307,2121,2023,August,Thursday,Nathan Seth,hamsinipanchal@example.com,912380648068,"08/008, Konda, Jalna-179579",Phusro,672485,2023-05-17,Regular,13,1629.2,2023,May,140489,3,650.2,1950.6000000000001,650.2,Soap,Personal Care,"Biswas, Kapoor And Patel",650.2,1000.31,35.0,365,28,95,31307,2023-08-03 21:30:59,2023-08-03 21:46:59,16.0,1.57,Significantly Delayed,Traffic,3346471,4,Highly recommended!,Delivery,Positive,2023-08-03,August,2023
5903638531,78209683,2023-05-02 16:44:25,2023-05-02 16:58:25,2023-05-02 16:56:25,On Time,3051.04,Card,30906,9390,2023,May,Tuesday,Edhitha Barad,jatin05@example.net,916755244419,"700
Raman Road
Bidar 263500",Jhansi,441254,2024-02-13,Premium,1,1077.22,2024,February,613942,1,545.0,545.0,545.0,Pet Treats,Pet Care,"Dyal, Saraf And Goel",545.0,838.46,35.0,365,28,72,30906,2023-05-02 16:58:25,2023-05-02 16:56:25,-2.0,0.73,On Time,No Delay,1259964,3,Not worth the price I paid.,Customer Service,Negative,2023-05-02,May,2023
1670694517,92356639,2024-08-09 17:39:54,2024-08-09 17:55:54,2024-08-09 17:50:54,On Time,3118.23,Cash,54015,5284,2024,August,Friday,Girish Lall,nihalmani@example.net,918704717716,"H.No. 722
Badal Street, Sangli-Miraj & Kupwad 073500",Udaipur,558949,2023-07-20,Inactive,10,261.81,2023,July,704868,3,193.46,580.38,193.46,Detergent,Household Care,"Parikh, Oak And Kara",193.46,257.95,25.0,365,24,58,54015,2024-08-09 17:55:54,2024-08-09 17:50:54,-5.0,1.62,On Time,No Delay,3838759,3,"It was okay, nothing special.",Product Quality,Neutral,2024-08-09,August,2024
2369121788,60062501,2024-05-28 21:18:47,2024-05-28 21:37:47,2024-05-28 21:41:47,On Time,2951.41,Upi,509,797,2024,May,Tuesday,Anirudh Mistry,abhiramsrivastava@example.com,915499082414,"H.No. 45
Minhas Nagar, Amritsar 574954",Bhilwara,250202,2024-01-04,New,2,1888.02,2024,January,444361,1,822.63,822.63,822.63,Pain Reliever,Pharmacy,"Prakash, Bawa And Kale",822.63,1028.29,20.0,365,20,71,509,2024-05-28 21:37:47,2024-05-28 21:41:47,4.0,4.9,On Time,Traffic,8896134,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-05-28,May,2024
