customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,registration_year,registration_month,order_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,order_year,order_month,weekday,rating,sentiment,feedback_category
82585664,Turvi Parmar,ekanshdevan@example.org,916795181737,"02/13
Kalla Zila, Rajahmundry 478484",Ludhiana,678835,2023-10-30,Regular,14,1511.43,2023,October,7510849424.0,2024-03-08 04:12:08,2024-03-08 04:30:08,2024-03-08 04:29:08,On Time,1640.42,Wallet,35153.0,3213.0,2024.0,March,Friday,4.0,Neutral,Customer Service
82585664,Turvi Parmar,ekanshdevan@example.org,916795181737,"02/13
Kalla Zila, Rajahmundry 478484",Ludhiana,678835,2023-10-30,Regular,14,1511.43,2023,October,7438342576.0,2023-05-09 21:58:47,2023-05-09 22:11:47,2023-05-09 22:16:47,On Time,3835.39,Card,25965.0,568.0,2023.0,May,Tuesday,3.0,Neutral,Delivery
69762479,Joshua Banerjee,rohan04@example.org,919789920390,"H.No. 52
Ramaswamy Chowk
Madhyamgram 745891",Jamalpur,666332,2024-03-25,New,19,1766.61,2024,March,708351411.0,2023-10-16 05:31:05,2023-10-16 05:43:05,2023-10-16 05:51:05,Slightly Delayed,3373.0,Cash,21614.0,4668.0,2023.0,October,Monday,3.0,Negative,Customer Service
93675757,Geetika Mander,cgole@example.com,918688210815,"78/349, Som Path
Eluru 767399",Noida,264344,2023-11-28,Regular,10,665.46,2023,November,2827266949.0,2024-09-17 07:51:52,2024-09-17 08:10:52,2024-09-17 08:18:52,Slightly Delayed,3334.82,Card,24708.0,2763.0,2024.0,September,Tuesday,5.0,Positive,Delivery
93675757,Geetika Mander,cgole@example.com,918688210815,"78/349, Som Path
Eluru 767399",Noida,264344,2023-11-28,Regular,10,665.46,2023,November,5766981431.0,2024-01-14 04:28:49,2024-01-14 04:42:49,2024-01-14 04:47:49,On Time,1178.42,Upi,55608.0,7251.0,2024.0,January,Sunday,5.0,Positive,Delivery
93675757,Geetika Mander,cgole@example.com,918688210815,"78/349, Som Path
Eluru 767399",Noida,264344,2023-11-28,Regular,10,665.46,2023,November,7691723645.0,2024-08-04 13:29:48,2024-08-04 13:42:48,2024-08-04 13:45:48,On Time,2681.87,Cash,28979.0,8799.0,2024.0,August,Sunday,3.0,Negative,Customer Service
93675757,Geetika Mander,cgole@example.com,918688210815,"78/349, Som Path
Eluru 767399",Noida,264344,2023-11-28,Regular,10,665.46,2023,November,4348167632.0,2023-11-29 05:51:03,2023-11-29 06:04:03,2023-11-29 05:59:03,On Time,2152.66,Upi,62399.0,3894.0,2023.0,November,Wednesday,4.0,Neutral,App Experience
5009458,Yasti Choudhary,diyabal@example.com,912821245830,"H.No. 14
Yogi Marg, Noida-862686",Thiruvananthapuram,525644,2023-08-17,Inactive,7,1712.14,2023,August,,,,,,,,,,,,,,,
59545278,Yagnesh Randhawa,chahalaarav@example.org,919373575587,"H.No. 56, Nigam Ganj
Panipat 241216",Yamunanagar,270678,2024-10-28,New,16,430.08,2024,October,9411848231.0,2024-05-15 21:34:39,2024-05-15 21:51:39,2024-05-15 22:06:39,Slightly Delayed,2562.81,Upi,44999.0,4919.0,2024.0,May,Wednesday,2.0,Negative,Delivery
59545278,Yagnesh Randhawa,chahalaarav@example.org,919373575587,"H.No. 56, Nigam Ganj
Panipat 241216",Yamunanagar,270678,2024-10-28,New,16,430.08,2024,October,470624828.0,2023-08-21 03:20:09,2023-08-21 03:39:09,2023-08-21 03:40:09,On Time,197.39,Upi,51227.0,9388.0,2023.0,August,Monday,4.0,Neutral,Delivery
59545278,Yagnesh Randhawa,chahalaarav@example.org,919373575587,"H.No. 56, Nigam Ganj
Panipat 241216",Yamunanagar,270678,2024-10-28,New,16,430.08,2024,October,169867835.0,2023-08-16 22:27:20,2023-08-16 22:39:20,2023-08-16 22:37:20,On Time,632.43,Wallet,73090.0,5315.0,2023.0,August,Wednesday,4.0,Positive,Customer Service
59619739,Charan Ramanathan,aryadayal@example.org,917145769343,"28/03, Tiwari Chowk
Arrah 002279",Delhi,105428,2023-11-12,New,12,871.39,2023,November,9214523757.0,2023-10-20 21:30:45,2023-10-20 21:41:45,2023-10-20 21:37:45,On Time,1657.57,Card,45153.0,8949.0,2023.0,October,Friday,5.0,Positive,Customer Service
9097480,Hamsini Verma,vartyekiya@example.org,914481077678,"H.No. 67, Salvi Nagar
Ulhasnagar 922156",Bihar Sharif,207496,2023-12-21,Premium,18,307.65,2023,December,2497341976.0,2023-09-21 09:06:49,2023-09-21 09:19:49,2023-09-21 09:20:49,On Time,3414.57,Wallet,42711.0,788.0,2023.0,September,Thursday,1.0,Negative,App Experience
9097480,Hamsini Verma,vartyekiya@example.org,914481077678,"H.No. 67, Salvi Nagar
Ulhasnagar 922156",Bihar Sharif,207496,2023-12-21,Premium,18,307.65,2023,December,2478533601.0,2024-11-01 14:24:12,2024-11-01 14:39:12,2024-11-01 14:46:12,Slightly Delayed,2241.03,Card,79023.0,7866.0,2024.0,November,Friday,4.0,Positive,Product Quality
56195475,Falguni Date,sharmaaradhana@example.com,913326874282,"94
Venkataraman Ganj, Patiala-174200",Ahmedabad,31357,2024-06-25,Regular,18,1149.91,2024,June,1752712049.0,2024-08-31 16:03:49,2024-08-31 16:13:49,2024-08-31 16:25:49,Slightly Delayed,2015.68,Cash,67307.0,5572.0,2024.0,August,Saturday,4.0,Neutral,App Experience
56195475,Falguni Date,sharmaaradhana@example.com,913326874282,"94
Venkataraman Ganj, Patiala-174200",Ahmedabad,31357,2024-06-25,Regular,18,1149.91,2024,June,4210311922.0,2023-05-17 20:54:34,2023-05-17 21:10:34,2023-05-17 21:12:34,On Time,340.36,Upi,10778.0,1290.0,2023.0,May,Wednesday,4.0,Positive,Product Quality
56195475,Falguni Date,sharmaaradhana@example.com,913326874282,"94
Venkataraman Ganj, Patiala-174200",Ahmedabad,31357,2024-06-25,Regular,18,1149.91,2024,June,3111414152.0,2024-08-01 07:14:37,2024-08-01 07:29:37,2024-08-01 07:27:37,On Time,2560.91,Card,60058.0,2162.0,2024.0,August,Thursday,5.0,Positive,App Experience
45052594,Harish Venkatesh,hiteshlanka@example.com,913326351580,"46/45
Banik Marg, Madurai-527305",Aligarh,740540,2024-06-03,New,19,859.59,2024,June,6070154414.0,2023-06-19 19:05:34,2023-06-19 19:24:34,2023-06-19 19:29:34,On Time,2471.11,Cash,72709.0,4484.0,2023.0,June,Monday,3.0,Negative,App Experience
45052594,Harish Venkatesh,hiteshlanka@example.com,913326351580,"46/45
Banik Marg, Madurai-527305",Aligarh,740540,2024-06-03,New,19,859.59,2024,June,1829286278.0,2023-09-27 17:13:16,2023-09-27 17:32:16,2023-09-27 17:34:16,On Time,2529.56,Card,39836.0,120.0,2023.0,September,Wednesday,4.0,Neutral,Delivery
45052594,Harish Venkatesh,hiteshlanka@example.com,913326351580,"46/45
Banik Marg, Madurai-527305",Aligarh,740540,2024-06-03,New,19,859.59,2024,June,7348508805.0,2024-05-23 22:19:58,2024-05-23 22:39:58,2024-05-23 22:49:58,Slightly Delayed,3935.99,Cash,67512.0,19.0,2024.0,May,Thursday,5.0,Positive,Delivery
24517523,Mohini Pillai,edyal@example.com,910303345372,"669
Vala, Tiruppur-864320",Tirunelveli,786498,2023-11-12,Premium,14,361.29,2023,November,155295996.0,2024-06-29 02:58:57,2024-06-29 03:16:57,2024-06-29 03:20:57,On Time,4190.02,Cash,5364.0,5219.0,2024.0,June,Saturday,4.0,Neutral,Delivery
97111069,Megha Hora,inaya49@example.com,918549511420,"839, Bhatti Ganj, Saharanpur 068437",North Dumdum,143574,2024-02-16,Inactive,10,1898.27,2024,February,9073572548.0,2023-05-02 23:13:42,2023-05-02 23:25:42,2023-05-02 23:47:42,Significantly Delayed,1091.89,Card,28575.0,6542.0,2023.0,May,Tuesday,4.0,Neutral,Customer Service
97111069,Megha Hora,inaya49@example.com,918549511420,"839, Bhatti Ganj, Saharanpur 068437",North Dumdum,143574,2024-02-16,Inactive,10,1898.27,2024,February,5302956276.0,2024-01-22 22:37:17,2024-01-22 22:52:17,2024-01-22 22:52:17,On Time,1495.19,Upi,6274.0,1628.0,2024.0,January,Monday,4.0,Positive,Delivery
97111069,Megha Hora,inaya49@example.com,918549511420,"839, Bhatti Ganj, Saharanpur 068437",North Dumdum,143574,2024-02-16,Inactive,10,1898.27,2024,February,4601205399.0,2023-07-14 20:15:51,2023-07-14 20:34:51,2023-07-14 20:39:51,On Time,3250.65,Wallet,36629.0,2051.0,2023.0,July,Friday,4.0,Positive,App Experience
97111069,Megha Hora,inaya49@example.com,918549511420,"839, Bhatti Ganj, Saharanpur 068437",North Dumdum,143574,2024-02-16,Inactive,10,1898.27,2024,February,4784760589.0,2024-03-21 03:58:41,2024-03-21 04:17:41,2024-03-21 04:14:41,On Time,1639.04,Wallet,86412.0,12.0,2024.0,March,Thursday,3.0,Negative,Customer Service
88299992,Laban Bandi,ikrish@example.org,916044493843,"56/317, Sanghvi
Unnao 580760",Firozabad,943812,2024-05-17,Premium,6,1524.68,2024,May,,,,,,,,,,,,,,,
60757351,Naksh Sule,frederickkunda@example.org,915063987921,"994, Ramanathan Chowk, Davanagere 176352",Salem,411662,2024-05-15,Premium,3,1099.62,2024,May,8177907004.0,2024-01-08 21:14:32,2024-01-08 21:31:32,2024-01-08 21:56:32,Significantly Delayed,2575.85,Wallet,92178.0,6516.0,2024.0,January,Monday,3.0,Neutral,Product Quality
60757351,Naksh Sule,frederickkunda@example.org,915063987921,"994, Ramanathan Chowk, Davanagere 176352",Salem,411662,2024-05-15,Premium,3,1099.62,2024,May,5691623788.0,2024-03-16 18:58:00,2024-03-16 19:17:00,2024-03-16 19:17:00,On Time,2178.18,Cash,3949.0,6867.0,2024.0,March,Saturday,3.0,Neutral,Delivery
60757351,Naksh Sule,frederickkunda@example.org,915063987921,"994, Ramanathan Chowk, Davanagere 176352",Salem,411662,2024-05-15,Premium,3,1099.62,2024,May,2448741950.0,2023-11-26 19:26:31,2023-11-26 19:42:31,2023-11-26 19:45:31,On Time,1534.86,Cash,91140.0,202.0,2023.0,November,Sunday,2.0,Negative,Customer Service
14161586,Aachal Nazareth,aadhya71@example.org,919346916511,"903
Bajaj Chowk, Jaunpur-242237",Bettiah,585408,2023-06-14,Premium,11,353.97,2023,June,8126970833.0,2024-09-14 20:27:40,2024-09-14 20:41:40,2024-09-14 21:07:40,Significantly Delayed,4398.35,Wallet,83636.0,8350.0,2024.0,September,Saturday,4.0,Neutral,Delivery
14161586,Aachal Nazareth,aadhya71@example.org,919346916511,"903
Bajaj Chowk, Jaunpur-242237",Bettiah,585408,2023-06-14,Premium,11,353.97,2023,June,1524480475.0,2024-06-23 21:01:02,2024-06-23 21:13:02,2024-06-23 21:31:02,Significantly Delayed,3993.19,Cash,95253.0,3502.0,2024.0,June,Sunday,1.0,Negative,Customer Service
35133191,Ojasvi Sha,vrittinanda@example.org,913575822397,"09/440, Chandra Ganj
Bhalswa Jahangir Pur 958886",Loni,791176,2024-10-22,Regular,14,406.21,2024,October,5894327065.0,2024-03-15 13:35:58,2024-03-15 13:47:58,2024-03-15 13:56:58,Slightly Delayed,1725.22,Card,29930.0,8466.0,2024.0,March,Friday,4.0,Neutral,App Experience
56480776,Matthew Parsa,sagate@example.com,914677889908,"41/331
Manne Zila
Jamalpur-589262",Udaipur,573808,2024-03-17,Regular,8,1401.79,2024,March,734095510.0,2024-06-03 21:33:06,2024-06-03 21:44:06,2024-06-03 21:47:06,On Time,1614.08,Card,6790.0,8971.0,2024.0,June,Monday,4.0,Positive,App Experience
31000129,Lohit Kaur,siddharth81@example.net,913242653438,"448, Rajagopal Ganj
Bhubaneswar-587599",Raichur,396599,2024-03-29,Premium,18,1120.64,2024,March,5728818155.0,2023-11-03 00:57:05,2023-11-03 01:10:05,2023-11-03 01:18:05,Slightly Delayed,2215.55,Cash,40143.0,1826.0,2023.0,November,Friday,3.0,Negative,Product Quality
31000129,Lohit Kaur,siddharth81@example.net,913242653438,"448, Rajagopal Ganj
Bhubaneswar-587599",Raichur,396599,2024-03-29,Premium,18,1120.64,2024,March,8147959428.0,2024-07-23 13:43:34,2024-07-23 13:53:34,2024-07-23 13:56:34,On Time,2209.3,Wallet,66010.0,1405.0,2024.0,July,Tuesday,5.0,Positive,App Experience
18113428,Dominic Goda,tagarwal@example.net,918429538882,"H.No. 104
Morar Zila
Rajpur Sonarpur 068813",Rajkot,803574,2023-09-15,Regular,7,255.73,2023,September,1343610513.0,2023-07-17 13:42:50,2023-07-17 13:55:50,2023-07-17 14:03:50,Slightly Delayed,638.38,Upi,14791.0,8795.0,2023.0,July,Monday,1.0,Negative,Customer Service
18113428,Dominic Goda,tagarwal@example.net,918429538882,"H.No. 104
Morar Zila
Rajpur Sonarpur 068813",Rajkot,803574,2023-09-15,Regular,7,255.73,2023,September,5367488413.0,2023-12-12 04:48:42,2023-12-12 05:08:42,2023-12-12 05:09:42,On Time,3863.99,Upi,40803.0,2328.0,2023.0,December,Tuesday,1.0,Negative,Delivery
18113428,Dominic Goda,tagarwal@example.net,918429538882,"H.No. 104
Morar Zila
Rajpur Sonarpur 068813",Rajkot,803574,2023-09-15,Regular,7,255.73,2023,September,3717458742.0,2023-08-27 23:43:12,2023-08-27 23:58:12,2023-08-28 00:04:12,Slightly Delayed,509.11,Cash,97637.0,5744.0,2023.0,August,Sunday,2.0,Negative,App Experience
18113428,Dominic Goda,tagarwal@example.net,918429538882,"H.No. 104
Morar Zila
Rajpur Sonarpur 068813",Rajkot,803574,2023-09-15,Regular,7,255.73,2023,September,5234261944.0,2023-06-30 20:23:31,2023-06-30 20:35:31,2023-06-30 20:38:31,On Time,3315.64,Wallet,42968.0,5423.0,2023.0,June,Friday,1.0,Negative,Customer Service
56250563,Anthony Tara,tnagarajan@example.com,911199558345,"H.No. 220, Brahmbhatt Marg, Gulbarga-331993",Jabalpur,202458,2023-09-02,Premium,20,733.3,2023,September,2444087306.0,2023-07-28 08:25:29,2023-07-28 08:35:29,2023-07-28 08:37:29,On Time,2440.73,Wallet,75692.0,5429.0,2023.0,July,Friday,5.0,Positive,Delivery
96253172,Zarna Mammen,patilnachiket@example.com,919987789256,"357, Chaudhry Chowk
Danapur-617891",Berhampur,238657,2023-08-08,Inactive,1,475.19,2023,August,3946852375.0,2024-07-04 12:26:55,2024-07-04 12:45:55,2024-07-04 12:45:55,On Time,150.99,Cash,92389.0,9580.0,2024.0,July,Thursday,3.0,Negative,Product Quality
96253172,Zarna Mammen,patilnachiket@example.com,919987789256,"357, Chaudhry Chowk
Danapur-617891",Berhampur,238657,2023-08-08,Inactive,1,475.19,2023,August,7237143327.0,2023-06-09 20:54:07,2023-06-09 21:07:07,2023-06-09 21:07:07,On Time,1430.36,Upi,40577.0,2030.0,2023.0,June,Friday,3.0,Neutral,Product Quality
96253172,Zarna Mammen,patilnachiket@example.com,919987789256,"357, Chaudhry Chowk
Danapur-617891",Berhampur,238657,2023-08-08,Inactive,1,475.19,2023,August,4302375314.0,2024-03-03 08:30:46,2024-03-03 08:44:46,2024-03-03 08:49:46,On Time,3332.44,Card,63810.0,5249.0,2024.0,March,Sunday,1.0,Negative,Customer Service
96253172,Zarna Mammen,patilnachiket@example.com,919987789256,"357, Chaudhry Chowk
Danapur-617891",Berhampur,238657,2023-08-08,Inactive,1,475.19,2023,August,3584794157.0,2024-04-04 05:02:46,2024-04-04 05:20:46,2024-04-04 05:18:46,On Time,3902.46,Wallet,9727.0,3719.0,2024.0,April,Thursday,3.0,Negative,Product Quality
83023956,Lopa Kalita,qbehl@example.org,912642335228,"33, Narasimhan Marg
Bhiwandi 462997",Nanded,313936,2023-09-01,Regular,12,1551.29,2023,September,2295700159.0,2024-03-11 12:32:17,2024-03-11 12:48:17,2024-03-11 12:55:17,Slightly Delayed,1413.77,Card,61371.0,6858.0,2024.0,March,Monday,4.0,Positive,App Experience
83023956,Lopa Kalita,qbehl@example.org,912642335228,"33, Narasimhan Marg
Bhiwandi 462997",Nanded,313936,2023-09-01,Regular,12,1551.29,2023,September,3227252410.0,2024-02-16 07:53:12,2024-02-16 08:11:12,2024-02-16 08:09:12,On Time,4307.46,Cash,66386.0,8087.0,2024.0,February,Friday,4.0,Neutral,App Experience
19080489,Reva Sha,zchad@example.com,916132888081,"70/24
Dhaliwal Zila, Faridabad 141190",Jalandhar,236035,2023-03-30,Regular,9,578.21,2023,March,8161349145.0,2024-03-12 10:56:36,2024-03-12 11:15:36,2024-03-12 11:22:36,Slightly Delayed,3929.07,Cash,34205.0,4594.0,2024.0,March,Tuesday,3.0,Negative,Customer Service
19080489,Reva Sha,zchad@example.com,916132888081,"70/24
Dhaliwal Zila, Faridabad 141190",Jalandhar,236035,2023-03-30,Regular,9,578.21,2023,March,5132792285.0,2024-04-10 14:07:17,2024-04-10 14:26:17,2024-04-10 14:23:17,On Time,2858.4,Wallet,10112.0,3189.0,2024.0,April,Wednesday,4.0,Neutral,App Experience
899941,Lopa Venkataraman,gavinchoudhary@example.org,919236408026,"H.No. 780, Oommen Chowk
Satna 564861",Sambhal,12225,2024-06-25,Premium,18,1202.35,2024,June,7898867047.0,2023-05-03 15:13:52,2023-05-03 15:31:52,2023-05-03 15:38:52,Slightly Delayed,5189.5,Wallet,51564.0,9180.0,2023.0,May,Wednesday,2.0,Negative,Delivery
899941,Lopa Venkataraman,gavinchoudhary@example.org,919236408026,"H.No. 780, Oommen Chowk
Satna 564861",Sambhal,12225,2024-06-25,Premium,18,1202.35,2024,June,7232692149.0,2023-12-01 20:28:51,2023-12-01 20:42:51,2023-12-01 20:46:51,On Time,1932.42,Wallet,77791.0,3715.0,2023.0,December,Friday,4.0,Positive,Customer Service
51014003,Matthew Swaminathan,sanayathakur@example.net,917181387848,"40
Misra Chowk
Khora -190990",Giridih,37529,2023-12-16,Regular,14,393.06,2023,December,1722808791.0,2023-05-16 12:18:04,2023-05-16 12:35:04,2023-05-16 12:31:04,On Time,4509.16,Cash,24901.0,8921.0,2023.0,May,Tuesday,2.0,Negative,Customer Service
51014003,Matthew Swaminathan,sanayathakur@example.net,917181387848,"40
Misra Chowk
Khora -190990",Giridih,37529,2023-12-16,Regular,14,393.06,2023,December,4879497185.0,2023-10-17 11:44:35,2023-10-17 11:55:35,2023-10-17 11:53:35,On Time,4723.23,Wallet,29418.0,458.0,2023.0,October,Tuesday,4.0,Positive,App Experience
55971849,Orinder Joshi,anamikasuri@example.org,910114010006,"962, Ganesh Nagar, Kota-336060",Rewa,920798,2024-04-05,Regular,3,490.69,2024,April,736115661.0,2023-05-22 01:22:24,2023-05-22 01:40:24,2023-05-22 01:50:24,Slightly Delayed,1710.16,Card,29600.0,8347.0,2023.0,May,Monday,4.0,Neutral,Customer Service
55971849,Orinder Joshi,anamikasuri@example.org,910114010006,"962, Ganesh Nagar, Kota-336060",Rewa,920798,2024-04-05,Regular,3,490.69,2024,April,5856838171.0,2023-12-20 18:25:40,2023-12-20 18:44:40,2023-12-20 19:09:40,Significantly Delayed,3115.94,Wallet,7117.0,1390.0,2023.0,December,Wednesday,3.0,Negative,Product Quality
45314389,Amaira Subramanian,mandatanveer@example.org,919944567893,"44/036, Peri Marg
Shivpuri 138223",Ajmer,266618,2023-03-26,New,17,939.35,2023,March,7068834722.0,2023-11-19 08:25:33,2023-11-19 08:43:33,2023-11-19 08:48:33,On Time,1559.6,Cash,97953.0,4564.0,2023.0,November,Sunday,4.0,Neutral,Customer Service
45314389,Amaira Subramanian,mandatanveer@example.org,919944567893,"44/036, Peri Marg
Shivpuri 138223",Ajmer,266618,2023-03-26,New,17,939.35,2023,March,8997413283.0,2024-10-02 10:25:13,2024-10-02 10:39:13,2024-10-02 10:43:13,On Time,3639.44,Card,66681.0,1840.0,2024.0,October,Wednesday,4.0,Positive,Delivery
65426878,Frado Warrior,lekhagoyal@example.com,910320008416,"H.No. 703, Tiwari Chowk
Pune-712696",Nagpur,585704,2023-04-04,Regular,11,1879.31,2023,April,5626641031.0,2024-05-19 01:30:02,2024-05-19 01:47:02,2024-05-19 01:49:02,On Time,4747.5,Card,65770.0,6408.0,2024.0,May,Sunday,4.0,Neutral,App Experience
65426878,Frado Warrior,lekhagoyal@example.com,910320008416,"H.No. 703, Tiwari Chowk
Pune-712696",Nagpur,585704,2023-04-04,Regular,11,1879.31,2023,April,5841260317.0,2023-04-28 19:29:03,2023-04-28 19:44:03,2023-04-28 19:58:03,Slightly Delayed,3951.8,Cash,46790.0,7582.0,2023.0,April,Friday,1.0,Negative,App Experience
8651281,Jonathan Seshadri,chaudharyonveer@example.com,912420030760,"50/38
Parekh Nagar, Secunderabad 882117",Ranchi,173317,2024-10-20,Premium,14,1516.13,2024,October,9855726256.0,2023-05-17 07:50:53,2023-05-17 08:05:53,2023-05-17 08:03:53,On Time,479.57,Card,59743.0,1416.0,2023.0,May,Wednesday,4.0,Positive,App Experience
8651281,Jonathan Seshadri,chaudharyonveer@example.com,912420030760,"50/38
Parekh Nagar, Secunderabad 882117",Ranchi,173317,2024-10-20,Premium,14,1516.13,2024,October,2620531979.0,2024-02-24 12:40:18,2024-02-24 12:53:18,2024-02-24 13:02:18,Slightly Delayed,1207.28,Card,23093.0,5801.0,2024.0,February,Saturday,3.0,Negative,Customer Service
8651281,Jonathan Seshadri,chaudharyonveer@example.com,912420030760,"50/38
Parekh Nagar, Secunderabad 882117",Ranchi,173317,2024-10-20,Premium,14,1516.13,2024,October,3187042843.0,2024-01-01 20:55:16,2024-01-01 21:09:16,2024-01-01 21:19:16,Slightly Delayed,1373.43,Upi,56554.0,5806.0,2024.0,January,Monday,1.0,Negative,Product Quality
8651281,Jonathan Seshadri,chaudharyonveer@example.com,912420030760,"50/38
Parekh Nagar, Secunderabad 882117",Ranchi,173317,2024-10-20,Premium,14,1516.13,2024,October,4806735178.0,2024-06-12 17:02:41,2024-06-12 17:14:41,2024-06-12 17:13:41,On Time,1275.37,Card,52673.0,2954.0,2024.0,June,Wednesday,4.0,Neutral,App Experience
69353754,Brijesh Choudhary,aishanishanker@example.com,917678552679,"47/829, Sura Zila
Shimla 071733",Medininagar,818142,2024-01-24,Premium,8,1154.09,2024,January,1478022303.0,2023-12-31 15:58:50,2023-12-31 16:13:50,2023-12-31 16:08:50,On Time,841.61,Wallet,23035.0,4995.0,2023.0,December,Sunday,3.0,Neutral,Product Quality
84119685,Harish Aurora,csem@example.com,912004888288,"75/48, Sachdeva Ganj, Maheshtala-830521",Sambhal,487548,2023-06-09,Inactive,4,1623.47,2023,June,5649255352.0,2024-10-30 23:39:54,2024-10-30 23:50:54,2024-10-30 23:52:54,On Time,3938.48,Cash,42987.0,1418.0,2024.0,October,Wednesday,4.0,Positive,Delivery
84119685,Harish Aurora,csem@example.com,912004888288,"75/48, Sachdeva Ganj, Maheshtala-830521",Sambhal,487548,2023-06-09,Inactive,4,1623.47,2023,June,5865396281.0,2024-02-06 02:08:36,2024-02-06 02:27:36,2024-02-06 02:57:36,Significantly Delayed,994.56,Upi,95971.0,6709.0,2024.0,February,Tuesday,2.0,Negative,App Experience
84119685,Harish Aurora,csem@example.com,912004888288,"75/48, Sachdeva Ganj, Maheshtala-830521",Sambhal,487548,2023-06-09,Inactive,4,1623.47,2023,June,9045592834.0,2024-10-30 16:52:05,2024-10-30 17:02:05,2024-10-30 17:07:05,On Time,997.61,Cash,47395.0,3069.0,2024.0,October,Wednesday,1.0,Negative,App Experience
60656482,Rajata Purohit,jack16@example.net,915477009670,"23/797, Mammen Zila, Hazaribagh 152040",Haldia,745064,2023-10-31,Inactive,12,627.69,2023,October,1774096863.0,2023-06-13 05:30:19,2023-06-13 05:47:19,2023-06-13 05:47:19,On Time,2645.28,Wallet,51118.0,1421.0,2023.0,June,Tuesday,4.0,Neutral,Customer Service
60656482,Rajata Purohit,jack16@example.net,915477009670,"23/797, Mammen Zila, Hazaribagh 152040",Haldia,745064,2023-10-31,Inactive,12,627.69,2023,October,6951956244.0,2023-10-30 01:07:20,2023-10-30 01:27:20,2023-10-30 01:27:20,On Time,354.91,Wallet,24830.0,9554.0,2023.0,October,Monday,5.0,Positive,Delivery
